Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_AS,sn_B,sn_CN,sn_BA,sn_FE,sn_HG,sn_MN,sn_CU,sn_NI,sn_ZN,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,HPI,year,month,HPI_Q_As_sol,HPI_Q_B_tot,HPI_Q_Ba_tot,HPI_Q_Fe_sol,HPI_Q_Hg_LL,HPI_Q_Mn_sol,HPI_Q_Cu_sol,HPI_Q_Ni_sol,HPI_Q_Zn_sol
2023-07-17,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.84,7.4,5.712,0.3,1.0,0.68,414.0,9.0,4.0,5.0,0.005,500.0,1.0,105.879,0.382,38.43,148.2,0.002,0.02595,0.002,0.0313,0.01241,0.002,0.01149,2.12e-06,47.75,18.02,193.0,0.13075,0.36,40.1,0.022,5,1,1.2e-05,6.831993591512333,0.02638207234057735,0.14367213985418925,0.20858190380568567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.659203287451678,2023,7,0.5555555555555556,0.3260598503740649,0.519,3.1300000000000003,17.666666666666668,0.18164536944849383,7.580905602035931,1.3920583364525445,5.508627445794173
2023-07-17,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),4.5,7.1,3.417,0.429,1.3,0.52,426.0,5.0,4.0,5.61,0.005,210.0,5.3,108.35,0.33,55.677,148.5,0.002,0.0227,0.002,0.03552,0.0213,0.00245,0.01,1.053e-06,49.25,18.36,199.0,0.16481,0.36,40.1,0.022,5,1,1.2e-05,6.989971416523312,0.027154147885351827,0.14744185269618912,0.21406325790786074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.773195538186652,2023,7,0.5555555555555556,0.410997506234414,0.454,3.5520000000000005,8.774999999999999,0.3047222761118849,7.36535725018604,1.661672011846148,4.671516306784558
2023-07-17,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),8.17,7.4,5.928,0.3,1.0,0.93,422.0,6.0,4.0,5.0,0.005,600.0,1.3,111.953,0.38,38.953,147.2,0.002,0.02663,0.00269,0.028,0.00648,0.002,0.0129,1.8480000000000001e-06,48.41,18.41,197.0,0.13065,0.36,40.1,0.022,5,1,1.2e-05,6.937447966143514,0.026896940893147203,0.146187252577466,0.21223898137415773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.395202779441313,2023,7,0.5555555555555556,0.3258104738154613,0.5326000000000001,2.8000000000000003,15.4,0.09340610598629387,10.001137343783798,1.3681083437423391,6.078054048543746
2023-07-24,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),8.28,8.2,0.5,0.3,1.0,0.15,176.0,4.0,4.0,5.0,0.005,860.0,1.2,17.363,0.117,22.853,108.9,0.002,0.02266,0.00494,0.02,0.002,0.002,0.01,9.92e-07,33.67,12.23,134.0,0.03257,0.36,40.1,0.022,5,1,1.2e-05,5.202726073086534,0.01870746542896698,0.10551683019291162,0.15311573196909153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.277060395313782,2023,7,0.5555555555555556,0.08122194513715711,0.4532,2.0,8.266666666666666,0.038441385764011474,26.40657024735598,1.8954322228439682,6.531007540112622
2023-07-24,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.37,7.5,3.32,0.3,1.15,0.6,382.0,6.0,4.0,5.0,0.005,40.0,3.4,85.745,0.349,35.506,135.3,0.002,0.02607,0.00219,0.02,0.00756,0.002,0.01018,2.26e-06,45.93,17.12,185.0,0.09203,0.36,40.1,0.022,5,1,1.2e-05,6.619404750121304,0.025350469836978636,0.13861759480525052,0.20123268627005406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82529143620124,2023,7,0.5555555555555556,0.229501246882793,0.5214,2.0,18.833333333333332,0.11420966514944503,8.638893141165594,1.442818282058552,5.058820308316339
2023-07-24,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),5.29,7.4,0.745,1.235,4.71,0.41,358.0,22.0,17.0,5.65,0.005,210.0,273.4,86.382,0.331,32.889,155.5,0.002,0.03139,0.002,0.04947,0.01854,0.002,0.01,,39.65,14.37,158.0,0.0836,0.36,40.1,0.022,5,1,1.2e-05,5.883815615052018,0.02184899763361939,0.12129837208245638,0.17605406978351174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005653493232317511,2023,7,0.5555555555555556,0.20847880299251867,0.6278,4.947,,0.3151016485385919,9.153738004541541,1.648826744880333,5.680073179959255
2023-07-24,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),5.89,7.5,2.077,0.3,1.38,0.41,312.0,6.0,4.0,5.0,0.005,150.0,10.9,64.619,0.265,31.908,129.6,0.002,0.02445,0.002,0.02,0.00528,0.002,0.01,2.117e-06,38.44,14.26,155.0,0.07103,0.36,40.1,0.022,5,1,1.2e-05,5.800193558923139,0.021457905894570292,0.1193470513106587,0.17321758008421545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63375190859355,2023,7,0.5555555555555556,0.17713216957605984,0.489,2.0,17.641666666666662,0.09103144483647685,9.320574010468002,1.6757850135685617,5.773086077716921
2023-07-24,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),6.41,7.1,4.585,0.3,3.08,0.21,376.0,4.0,4.0,5.36,0.005,6400.0,7.4,89.578,0.318,38.783,116.6,0.002,0.01953,0.002,0.02348,0.01414,0.002,0.01,1.4159999999999999e-06,43.25,14.88,169.0,0.12156,0.36,40.1,0.022,5,1,1.2e-05,6.187066871339891,0.023279393606198167,0.12840538249936612,0.18638558623702273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.796435570556838,2023,7,0.5555555555555556,0.303142144638404,0.39059999999999995,2.348,11.799999999999999,0.22854125054798052,8.591289076651455,1.557567105888161,5.3652217437475045
2023-07-24,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.36,7.3,4.241,0.3,1.55,0.47,464.0,5.0,4.0,5.0,0.005,110.0,7.6,109.563,0.34,61.828,136.0,0.002,0.02076,0.002,0.02,0.01849,0.00237,0.01,1.6140000000000001e-06,47.43,17.31,190.0,0.13927,0.36,40.1,0.022,5,1,1.2e-05,6.752539315989713,0.025995516641037365,0.1417805390415277,0.20583150298095373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.445222255945085,2023,7,0.5555555555555556,0.34730673316708227,0.4152,2.0,13.450000000000001,0.2738229151249294,7.6936343586368094,1.6715975380131853,4.858342797470285
2023-07-24,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.75,7.2,4.059,0.3,1.44,0.55,464.0,11.0,4.0,5.0,0.005,450.0,17.2,101.689,0.333,56.759,135.6,0.002,0.02202,0.002,0.02,0.01085,0.002,0.01,2.607e-06,43.66,16.04,175.0,0.1326,0.36,40.1,0.022,5,1,1.2e-05,6.350359599531986,0.024057320817088824,0.13225170081605703,0.19197737888091213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.714410687637518,2023,7,0.5555555555555556,0.3306733167082294,0.4404,2.0,21.724999999999998,0.1708564661566509,8.31347769440446,1.5122678859016798,5.208947042767588
2023-07-31,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),8.88,7.6,3.666,0.3,1.27,0.15,514.0,11.0,4.0,5.9,0.005,200.0,9.7,94.67,0.406,98.058,145.1,0.002,0.02291,0.002,0.07891,0.01281,0.002,0.01,4.7159999999999996e-05,56.77,26.46,251.0,0.17109,0.36,40.1,0.022,5,1,1.2e-05,8.313007560849949,0.033793205606724615,0.17943825829613919,0.2605958308733195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.79919363205653,2023,7,0.5555555555555556,0.42665835411471315,0.4582,7.890999999999999,392.99999999999994,0.15409585407246115,5.918349455436136,1.114589507829074,3.837359932615801
2023-07-31,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),9.93,8.5,0.5,0.3,1.07,0.35,388.0,8.0,4.0,5.0,0.005,9.0,19.6,101.135,0.221,54.284,119.5,0.002,0.0267,0.002,0.02,0.002,0.002,0.01,7.021e-06,38.99,16.44,165.0,0.07544,0.36,40.1,0.022,5,1,1.2e-05,6.077389466920496,0.02275989124685149,0.12582950657691064,0.18264091116896033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.47035182038299,2023,7,0.5555555555555556,0.1881296758104738,0.534,2.0,58.50833333333333,0.03290886672453839,8.787388209847759,1.5894523108358072,5.4752245463498825
2023-07-31,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),9.72,7.6,4.586,0.3,1.16,0.55,462.0,5.0,4.0,5.0,0.005,120.0,12.9,112.535,0.302,55.639,131.8,0.0029,0.02337,0.002,0.02,0.00596,0.002,0.01,2.461e-06,47.8,17.86,193.0,0.12571,0.36,40.1,0.022,5,1,1.2e-05,6.831993591512333,0.02638207234057735,0.14367213985418925,0.20858190380568567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.49898969160727,2023,7,0.8055555555555556,0.31349127182044884,0.4673999999999999,2.0,20.50833333333333,0.08723661578670613,7.580905602035931,1.3920583364525445,4.79427976135263
2023-07-31,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),4.31,7.7,1.367,0.3,1.23,0.99,560.0,21.0,4.0,6.21,0.005,2300.0,26.8,94.801,0.292,145.866,133.8,0.00226,0.03491,0.002,0.06252,0.07061,0.002,0.01,5.73e-06,45.86,17.38,186.0,0.15664,0.36,40.1,0.022,5,1,1.2e-05,6.646103849541243,0.02547955896408526,0.13925122602969706,0.20215395239520365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.722414539432975,2023,7,0.6277777777777778,0.39062344139650873,0.6981999999999999,6.252000000000001,47.75,1.0624269737355063,7.849429430152627,1.4362530636344093,4.946724949730571
2023-07-31,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),8.34,7.6,4.078,0.3,1.0,0.72,438.0,9.0,4.0,5.05,0.005,140.0,18.8,103.587,0.301,63.768,125.5,0.00275,0.02177,0.002,0.02251,0.01123,0.002,0.01,2.158e-06,45.63,16.37,181.0,0.12942,0.36,40.1,0.022,5,1,1.2e-05,6.512240030010275,0.024833707614742063,0.1360777598276495,0.1975399664506455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.975456346583822,2023,7,0.7638888888888888,0.3227431421446384,0.4354,2.251,17.98333333333333,0.17244450370761719,8.053569893899926,1.469747887188265,5.062266729957381
2023-07-31,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),8.05,7.7,3.164,0.3,1.02,1.24,598.0,12.0,5.0,5.57,0.005,110.0,37.8,120.518,0.324,147.257,135.3,0.00264,0.02825,0.002,0.02596,0.0043,0.00211,0.01,2.0830000000000002e-06,48.98,18.44,198.0,0.14354,0.36,40.1,0.022,5,1,1.2e-05,6.963726489631267,0.027025563160245826,0.14681479658795543,0.21315147136864504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35109539060482,2023,7,0.7333333333333334,0.35795511221945137,0.5650000000000001,2.596,17.358333333333334,0.06174854808560534,7.400400828434792,1.4371848403821599,4.691499399835256
2023-07-31,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.05,7.1,3.105,0.481,1.14,0.57,408.0,5.0,4.0,5.0,0.005,300.0,5.7,92.844,0.33,55.413,116.8,0.002,0.01967,0.002,0.02,0.016,0.0021,0.01,2.0550000000000002e-06,41.23,14.47,163.0,0.09857,0.36,40.1,0.022,5,1,1.2e-05,6.022298694409688,0.022499868048450715,0.1245379722272779,0.18076338958060723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.117543140698125,2023,7,0.5555555555555556,0.24581047381546137,0.3934,2.0,17.125000000000004,0.26567928314237055,8.888941018201727,1.6862326906749097,5.532093651928745
2023-08-07,WW_109,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111),5.82,7.7,6.301,0.3,1.42,1.05,578.0,13.0,4.0,6.34,0.005,1500.0,11.7,166.365,0.348,59.56,140.6,0.00234,0.03147,0.00266,0.04564,0.02108,0.00264,0.01013,1.701e-06,48.28,21.03,207.0,0.15452,0.36,40.1,0.022,5,1,1.2e-05,7.198746238744565,0.028181497694749754,0.1524410701975218,0.221332705583777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.170859957496619,2023,8,0.65,0.3853366583541147,0.6294,4.564,14.175,0.2928287690784927,9.438817016795957,1.7318167581605697,4.576820209774952
2023-08-07,WW_109,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333),5.82,7.7,6.301,0.3,1.42,1.05,578.0,13.0,4.0,6.34,0.005,1500.0,11.7,166.365,0.348,59.56,140.6,0.00234,0.03147,0.00266,0.04564,0.02108,0.00264,0.01013,1.701e-06,48.28,21.03,207.0,0.15452,0.36,40.1,0.022,5,1,1.2e-05,7.198746238744565,0.028181497694749754,0.1524410701975218,0.221332705583777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.170859957496619,2023,8,0.65,0.3853366583541147,0.6294,4.564,14.175,0.2928287690784927,9.438817016795957,1.7318167581605697,4.576820209774952
2023-08-07,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),6.76,7.8,4.739,0.3,1.08,0.54,646.0,7.0,4.0,6.56,0.005,530.0,7.8,193.503,0.362,61.21,163.0,0.00246,0.03619,0.00239,0.04325,0.01331,0.00362,0.01,1.3e-06,52.03,23.7,228.0,0.15595,0.36,40.1,0.022,5,1,1.2e-05,7.737341363916446,0.03086761132757008,0.16542607187917036,0.24021610182300818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8307126262779,2023,8,0.6833333333333333,0.3889027431421446,0.7238,4.324999999999999,10.833333333333334,0.17202291296170516,7.7427435982560775,2.1882886771585204,4.162918274049765
2023-08-07,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),4.99,7.7,4.391,0.3,1.4,0.47,588.0,14.0,4.0,6.49,0.005,800.0,24.2,175.238,0.329,56.25,160.7,0.00261,0.03859,0.00221,0.0469,0.01634,0.003,0.01,2.377e-06,50.8,23.37,223.0,0.15902,0.36,40.1,0.022,5,1,1.2e-05,7.610287239511346,0.03022940869967043,0.16235175622019,0.23574507558691393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.800356980779682,2023,8,0.7250000000000001,0.3965586034912718,0.7718,4.6899999999999995,19.80833333333333,0.21470937279693514,7.310761589670441,1.8478395736792905,4.24187015364112
2023-08-07,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),8.87,8.2,3.416,0.3,1.17,0.35,642.0,8.0,4.0,6.23,0.005,60.0,13.5,172.12,0.294,55.836,163.8,0.00217,0.03949,0.002,0.02855,0.0045,0.002,0.01,1.68e-06,50.92,23.8,225.0,0.25305,0.36,40.1,0.022,5,1,1.2e-05,7.661194601152205,0.030484787979908726,0.16358274330662204,0.23753530423559202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99500465980929,2023,8,0.6027777777777777,0.6310473815461346,0.7898,2.855,13.999999999999998,0.05873757598225245,6.5606492041805184,1.2226228510247985,4.20990051654882
2023-08-07,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.45,7.3,3.793,0.3,1.47,0.87,436.0,6.0,4.0,5.0,0.005,9.0,8.9,110.459,0.381,61.91,139.2,0.00246,0.02073,0.002,0.02,0.00888,0.00265,0.01,2.205e-06,44.83,16.7,181.0,0.1253,0.36,40.1,0.022,5,1,1.2e-05,6.512240030010275,0.024833707614742063,0.1360777598276495,0.1975399664506455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.366892351887536,2023,8,0.6833333333333333,0.31246882793017455,0.41459999999999997,2.0,18.375,0.13635861023362786,8.053569893899926,1.947415950524451,5.062266729957381
2023-08-14,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),5.09,7.7,0.5,0.3,1.0,0.15,164.0,4.0,4.0,5.0,0.005,30.0,1.0,15.371,0.115,24.044,111.0,0.002,0.02285,0.002,0.02097,0.00302,0.002,0.01,9.11e-07,35.0,12.54,139.0,0.02751,0.36,40.1,0.022,5,1,1.2e-05,5.347009540779062,0.019364458413232765,0.10883826193081313,0.15794299149482974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.592295009253209,2023,8,0.5555555555555556,0.06860349127182044,0.45699999999999996,2.097,7.591666666666667,0.05648016853098759,10.328200031834061,1.8375890652051854,6.331398376943715
2023-08-14,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),7.56,7.1,7.888,0.736,1.43,2.34,402.0,4.0,4.0,5.0,0.005,280.0,1.0,104.558,0.573,41.46,129.3,0.002,0.02115,0.00236,0.02,0.00903,0.002,0.02073,8.89e-07,50.58,18.57,203.0,0.16948,0.36,40.1,0.022,5,1,1.2e-05,7.094619351815258,0.027668115325847936,0.1499452542181302,0.21770345032291955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408125679991947,2023,8,0.5555555555555556,0.422643391521197,0.42299999999999993,2.0,7.408333333333332,0.12727955584663678,8.529673858180198,1.3338201401763177,9.522127448715759
2023-08-14,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),7.48,7.9,6.643,0.3,1.01,0.15,594.0,4.0,4.0,5.59,0.005,210.0,4.7,221.333,0.404,48.835,146.9,0.002,0.03578,0.00264,0.02267,0.00617,0.00203,0.01,1.395e-06,52.32,24.1,230.0,0.13214,0.36,40.1,0.022,5,1,1.2e-05,7.787964851924565,0.031122664951970753,0.16665288105753842,0.24200030573007464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.622140428398545,2023,8,0.5555555555555556,0.32952618453865334,0.7156,2.267,11.625,0.07922480541852044,8.482564086571994,1.2181007535652049,4.132226184521405
2023-08-14,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),6.15,7.4,5.717,0.3,1.02,1.01,364.0,10.0,4.0,5.0,0.005,480.0,1.1,96.516,0.47,38.75,127.4,0.002,0.02377,0.002,0.03012,0.00927,0.002,0.01639,2.5379999999999997e-06,46.84,17.38,189.0,0.13223,0.36,40.1,0.022,5,1,1.2e-05,6.72598410814221,0.025866586597762333,0.1411489861754568,0.20491323321105165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.140336198171862,2023,8,0.5555555555555556,0.3297506234413965,0.47539999999999993,3.012,21.15,0.1378236976322633,7.731982696831812,1.4169425188175835,7.998507340479576
2023-08-14,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),7.08,7.2,7.227,0.3,1.0,1.22,384.0,6.0,4.0,5.0,0.005,440.0,1.5,106.217,0.498,40.774,126.8,0.002,0.02267,0.002,0.02586,0.00638,0.002,0.01609,2.343e-06,47.73,17.68,192.0,0.11955,0.36,40.1,0.022,5,1,1.2e-05,6.805543827038553,0.02625325929645191,0.14304211280789578,0.20766583385283416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.516440485447344,2023,8,0.5555555555555556,0.2981296758104738,0.45339999999999997,2.5860000000000003,19.525,0.09374710033681864,7.618101727545491,1.3981896385199382,7.748024651663425
2023-08-15,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),5.24,7.5,4.721,0.3,1.0,0.78,436.0,12.0,4.0,5.29,0.005,570.0,14.6,125.16,0.442,68.256,138.5,0.002,0.02048,0.002,0.02221,0.01192,0.00285,0.01,1.222e-06,48.4,18.16,196.0,0.1546,0.36,40.1,0.022,5,1,1.2e-05,6.9111356321816375,0.02676828088244131,0.14555921780551218,0.21132578380666175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.180671451740201,2023,8,0.5555555555555556,0.38553615960099746,0.4096,2.221,10.183333333333332,0.1724752722909189,7.471529489635261,1.9579660037799913,4.732030242532461
2023-08-21,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),7.89,8.0,0.5,0.3,1.0,0.15,216.0,4.0,4.0,5.0,0.005,99.0,1.9,16.181,0.118,24.679,109.4,0.002,0.02475,0.00369,0.02,0.002,0.002,0.01,1.018e-06,33.99,12.23,135.0,0.02779,0.36,40.1,0.022,5,1,1.2e-05,5.231690365407712,0.018838975745579203,0.10618262190673032,0.15408335324466674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.489116849607012,2023,8,0.5555555555555556,0.06930174563591023,0.495,2.0,8.483333333333334,0.03822856209580243,19.587052129762967,1.8835473866493697,6.489993753005326
2023-08-21,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.54,7.6,1.853,0.3,1.0,0.29,324.0,6.0,4.0,5.0,0.005,40.0,5.8,65.404,0.228,30.786,123.2,0.002,0.02496,0.00216,0.02,0.00586,0.002,0.01,2.896e-06,39.53,14.46,158.0,0.0677,0.36,40.1,0.022,5,1,1.2e-05,5.883815615052018,0.02184899763361939,0.12129837208245638,0.17605406978351174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.120871313339663,2023,8,0.5555555555555556,0.16882793017456357,0.4992,2.0,24.133333333333333,0.09959523519073077,9.886037044904864,1.648826744880333,5.680073179959255
2023-08-21,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),6.56,7.4,1.616,0.3,1.53,0.21,368.0,14.0,8.0,5.0,0.005,30.0,54.7,81.865,0.308,32.319,137.8,0.002,0.02675,0.002,0.02939,0.00331,0.002,0.01,,40.59,14.63,162.0,0.08951,0.36,40.1,0.022,5,1,1.2e-05,5.9946891640628985,0.022369787419653005,0.1238912911645553,0.17982331147665134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005374768679202123,2023,8,0.5555555555555556,0.22321695760598503,0.5349999999999999,2.939,,0.05521554011245262,8.940630335373225,1.6143184732359868,5.561014263325043
2023-08-21,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),6.97,7.6,2.165,0.3,1.0,0.33,406.0,7.0,4.0,5.0,0.005,40.0,16.5,73.169,0.251,32.444,133.3,0.002,0.02565,0.002,0.02,0.0049,0.002,0.01,2.501e-06,38.36,14.36,155.0,0.07377,0.36,40.1,0.022,5,1,1.2e-05,5.800193558923139,0.021457905894570292,0.1193470513106587,0.17321758008421545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.831260583645445,2023,8,0.5555555555555556,0.18396508728179553,0.513,2.0,20.841666666666665,0.08447993933688192,9.320574010468002,1.6757850135685617,5.773086077716921
2023-08-21,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),7.63,7.1,4.165,0.3,1.0,0.75,384.0,6.0,4.0,5.0,0.005,5800.0,10.3,84.413,0.321,44.872,118.8,0.002,0.01768,0.002,0.02272,0.0102,0.00224,0.01,2.028e-06,39.66,14.37,158.0,0.11476,0.36,40.1,0.022,5,1,1.2e-05,5.883815615052018,0.02184899763361939,0.12129837208245638,0.17605406978351174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.892698034728507,2023,8,0.5555555555555556,0.28618453865336657,0.3536,2.2720000000000002,16.9,0.17335689401799553,9.153738004541541,1.8466859542659728,5.680073179959255
2023-08-21,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.39,7.1,3.914,0.3,1.01,0.71,432.0,7.0,4.0,5.0,0.005,450.0,8.3,100.712,0.328,58.885,125.5,0.002,0.01863,0.002,0.02,0.01772,0.00264,0.01,1.4850000000000002e-06,42.19,15.49,169.0,0.13835,0.36,40.1,0.022,5,1,1.2e-05,6.187066871339891,0.023279393606198167,0.12840538249936612,0.18638558623702273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.371062435955157,2023,8,0.5555555555555556,0.3450124688279302,0.3726,2.0,12.375000000000002,0.28640388682533346,8.591289076651455,2.0559885797723725,5.3652217437475045
2023-08-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.86,7.2,3.744,0.3,1.12,0.79,428.0,9.0,4.0,5.0,0.005,2200.0,18.6,97.408,0.321,55.294,126.6,0.002,0.01905,0.002,0.02102,0.01353,0.00265,0.01,2.346e-06,41.33,15.43,167.0,0.12612,0.36,40.1,0.022,5,1,1.2e-05,6.132311348811265,0.02301973233063784,0.12711863224769793,0.18451496075819163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.540844707535847,2023,8,0.5555555555555556,0.31451371571072323,0.381,2.102,19.55,0.22063458996782284,8.688198330343415,2.0846668605089484,5.419614734170571
2023-08-28,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),8.24,7.8,6.552,0.3,1.08,0.15,774.0,9.0,4.0,7.33,0.005,99.0,10.5,157.147,0.61,195.943,237.3,0.002,0.03035,0.002,0.03719,0.00876,0.00332,0.01064,7.498e-05,83.28,53.44,428.0,0.23435,0.36,40.1,0.022,5,1,1.2e-05,12.382857352723574,0.05587314651301281,0.28183342947261847,0.4095870572310872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.6246379494801,2023,8,0.5555555555555556,0.5844139650872817,0.607,3.7190000000000003,624.8333333333334,0.0707429614221734,3.5795370850184742,1.1780007808912374,2.597738334782625
2023-08-28,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),8.57,8.5,0.5,0.3,1.0,0.15,236.0,5.0,4.0,5.0,0.005,10.0,11.0,64.88,0.179,38.172,114.7,0.002,0.02607,0.002,0.02,0.002,0.002,0.01,4.468e-06,34.76,14.46,146.0,0.06056,0.36,40.1,0.022,5,1,1.2e-05,5.546820156842146,0.020281966965993915,0.11345760005095071,0.1646569603642585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.20931037994908,2023,8,0.5555555555555556,0.1510224438902743,0.5214,2.0,37.233333333333334,0.036056694528539,9.860976518467524,1.7627730527543812,6.073232481565149
